2026-06-18 00:12:59.595 | INFO     | __main__:main:203 | ==================================================
2026-06-18 00:12:59.595 | INFO     | __main__:main:204 | 卡牌游戏日常任务自动化脚本 启动
2026-06-18 00:12:59.595 | INFO     | __main__:main:205 | ==================================================
2026-06-18 00:12:59.635 | INFO     | __main__:init_adb:44 | 自动检测 ADB 路径: D:\Application\Cjyx\platform-tools\adb.exe
2026-06-18 00:12:59.812 | INFO     | __main__:init_adb:52 | 自动检测 MuMu 设备: 127.0.0.1:16384
2026-06-18 00:12:59.813 | INFO     | core.adb_controller:connect:70 | 正在连接 ADB 设备: 127.0.0.1:16384
2026-06-18 00:12:59.841 | INFO     | core.adb_controller:connect:84 | ADB 设备已连接: 127.0.0.1:16384
2026-06-18 00:12:59.903 | DEBUG    | core.vision:__init__:45 | VisionEngine 阈值=0.75
2026-06-18 00:12:59.904 | DEBUG    | core.ocr:__init__:42 | OCREngine 已创建 (语言=['ch_sim', 'en'], GPU=True)
2026-06-18 00:12:59.904 | DEBUG    | scheduler.recovery:_load_popup_templates:82 | 已加载 0 个弹窗模板: []
2026-06-18 00:12:59.905 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: daily_signin (DailySignInTask)
2026-06-18 00:12:59.905 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: collect_mail (CollectMailTask)
2026-06-18 00:12:59.905 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: friends (FriendsTask)
2026-06-18 00:12:59.905 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: events (EventsTask)
2026-06-18 00:12:59.906 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: daily_quest (DailyQuestTask)
2026-06-18 00:12:59.906 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: guild (GuildTask)
2026-06-18 00:12:59.906 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: arena (ArenaTask)
2026-06-18 00:12:59.906 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: auto_battle (AutoBattleTask)
2026-06-18 00:12:59.906 | INFO     | scheduler.engine:_discover_tasks:121 | 共发现 8 个任务: ['daily_signin', 'collect_mail', 'friends', 'events', 'daily_quest', 'guild', 'arena', 'auto_battle']
2026-06-18 00:12:59.907 | DEBUG    | core.adb_controller:shell:155 | shell: wm size
2026-06-18 00:12:59.929 | INFO     | __main__:build_runtime:159 | 设备分辨率: (720, 1280)
2026-06-18 00:12:59.929 | INFO     | __main__:build_runtime:160 | 图像模板目录: ./assets
2026-06-18 00:12:59.929 | INFO     | __main__:build_runtime:161 | 已注册 8 个任务
2026-06-18 00:12:59.929 | DEBUG    | core.adb_controller:shell:155 | shell: echo alive
2026-06-18 00:12:59.946 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:02.398 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:03.091 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:03.783 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:04.480 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:05.180 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:05.579 | INFO     | scheduler.engine:run_once:180 | 准备执行 1 个任务: ['friends']
2026-06-18 00:13:05.579 | INFO     | scheduler.engine:run_once:198 | --- [friends] 开始 ---
2026-06-18 00:13:05.580 | INFO     | scheduler.base_task:run:172 | [friends] 开始执行 (优先级=5)
2026-06-18 00:13:05.580 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_social.png
2026-06-18 00:13:05.580 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_social.png (timeout=5.0s)
2026-06-18 00:13:05.580 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:05.973 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_social.png (89x89)
2026-06-18 00:13:06.112 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_social.png @ (636,617)-(733,714) 尺度=1.1x 置信度=0.907
2026-06-18 00:13:06.113 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_social.png (0.53s)
2026-06-18 00:13:06.113 | DEBUG    | core.device:tap:117 | 点击: (684, 665)
2026-06-18 00:13:06.113 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 684 665
2026-06-18 00:13:06.436 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_social.png @ (636,617)
2026-06-18 00:13:06.436 | DEBUG    | core.device:wait_for_stable:163 | 等待画面稳定 (timeout=2.0s)
2026-06-18 00:13:06.436 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:07.373 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:08.299 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:09.223 | WARNING  | core.device:wait_for_stable:178 | 等待画面稳定超时 (2.0s)
2026-06-18 00:13:09.224 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_friends_tab.png
2026-06-18 00:13:09.224 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_friends_tab.png (timeout=3.0s)
2026-06-18 00:13:09.224 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:09.649 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_friends_tab.png (86x86)
2026-06-18 00:13:09.796 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_friends_tab.png @ (435,481)-(529,575) 尺度=1.1x 置信度=0.945
2026-06-18 00:13:09.797 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_friends_tab.png (0.57s)
2026-06-18 00:13:09.797 | DEBUG    | core.device:tap:117 | 点击: (482, 528)
2026-06-18 00:13:09.797 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 482 528
2026-06-18 00:13:10.120 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_friends_tab.png @ (435,481)
2026-06-18 00:13:10.120 | DEBUG    | core.device:wait_for_stable:163 | 等待画面稳定 (timeout=1.5s)
2026-06-18 00:13:10.120 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:10.933 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:11.243 | DEBUG    | core.device:wait_for_stable:172 | 画面已稳定 (1.12s)
2026-06-18 00:13:11.243 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_send.png
2026-06-18 00:13:11.243 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_send.png (timeout=3.0s)
2026-06-18 00:13:11.243 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:11.553 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_send.png (91x91)
2026-06-18 00:13:11.698 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_send.png @ (1020,121)-(1120,221) 尺度=1.1x 置信度=0.971
2026-06-18 00:13:11.698 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_send.png (0.46s)
2026-06-18 00:13:11.699 | DEBUG    | core.device:tap:117 | 点击: (1070, 171)
2026-06-18 00:13:11.699 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 1070 171
2026-06-18 00:13:12.021 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_send.png @ (1020,121)
2026-06-18 00:13:12.021 | INFO     | tasks.friends:execute:35 | 已赠送友情点
2026-06-18 00:13:12.522 | DEBUG    | core.action:click_when_appears:54 | 等待并点击: buttons/btn_close.png
2026-06-18 00:13:12.522 | DEBUG    | core.vision:wait_until:268 | 等待元素出现: buttons/btn_close.png (timeout=3.0s)
2026-06-18 00:13:12.522 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
2026-06-18 00:13:12.835 | DEBUG    | core.vision:_load_template:90 | 模板已加载: buttons/btn_close.png (61x44)
2026-06-18 00:13:12.962 | DEBUG    | core.vision:find:169 | 模板匹配成功: buttons/btn_close.png @ (1100,61)-(1161,105) 尺度=1.0x 置信度=0.991
2026-06-18 00:13:12.962 | DEBUG    | core.vision:wait_until:276 | 元素已出现: buttons/btn_close.png (0.44s)
2026-06-18 00:13:12.962 | DEBUG    | core.device:tap:117 | 点击: (1130, 83)
2026-06-18 00:13:12.962 | DEBUG    | core.adb_controller:shell:155 | shell: input tap 1130 83
2026-06-18 00:13:13.284 | DEBUG    | core.action:click_when_appears:64 | 已点击: buttons/btn_close.png @ (1100,61)
2026-06-18 00:13:13.284 | INFO     | tasks.friends:execute:43 | 好友互动完成
2026-06-18 00:13:13.285 | INFO     | scheduler.base_task:run:200 | [friends] 执行成功 (7.7s, 尝试 1/3)
2026-06-18 00:13:13.285 | INFO     | scheduler.engine:run_once:226 | 本轮完成: 1 成功, 0 失败, 0 跳过 (共 1 个任务)
2026-06-18 00:13:13.285 | INFO     | __main__:main:242 | 任务完成: 1 成功, 0 失败, 0 跳过
2026-06-18 00:13:13.301 | INFO     | core.adb_controller:disconnect:113 | ADB 设备已断开: 127.0.0.1:16384
2026-06-18 00:13:13.302 | INFO     | __main__:main:248 | 脚本已退出
2026-06-18 00:32:56.181 | INFO     | utils.logger:setup_logger:72 | 日志系统已初始化，级别=INFO，目录=./logs
2026-06-18 00:32:56.181 | INFO     | __main__:main:203 | ==================================================
2026-06-18 00:32:56.182 | INFO     | __main__:main:204 | 卡牌游戏日常任务自动化脚本 启动
2026-06-18 00:32:56.182 | INFO     | __main__:main:205 | ==================================================
2026-06-18 00:32:56.222 | INFO     | __main__:init_adb:44 | 自动检测 ADB 路径: D:\Application\Cjyx\platform-tools\adb.exe
2026-06-18 00:32:56.412 | INFO     | __main__:init_adb:52 | 自动检测 MuMu 设备: 127.0.0.1:16384
2026-06-18 00:32:56.413 | INFO     | core.adb_controller:connect:70 | 正在连接 ADB 设备: 127.0.0.1:16384
2026-06-18 00:32:56.442 | INFO     | core.adb_controller:connect:84 | ADB 设备已连接: 127.0.0.1:16384
2026-06-18 00:32:56.507 | DEBUG    | core.vision:__init__:45 | VisionEngine 阈值=0.75
2026-06-18 00:32:56.507 | DEBUG    | core.ocr:__init__:42 | OCREngine 已创建 (语言=['ch_sim', 'en'], GPU=True)
2026-06-18 00:32:56.507 | DEBUG    | scheduler.recovery:_load_popup_templates:82 | 已加载 0 个弹窗模板: []
2026-06-18 00:32:56.508 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: daily_signin (DailySignInTask)
2026-06-18 00:32:56.508 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: collect_mail (CollectMailTask)
2026-06-18 00:32:56.509 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: friends (FriendsTask)
2026-06-18 00:32:56.509 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: events (EventsTask)
2026-06-18 00:32:56.509 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: daily_quest (DailyQuestTask)
2026-06-18 00:32:56.509 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: guild (GuildTask)
2026-06-18 00:32:56.510 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: arena (ArenaTask)
2026-06-18 00:32:56.510 | DEBUG    | scheduler.engine:_discover_tasks:111 | 已注册任务: auto_battle (AutoBattleTask)
2026-06-18 00:32:56.510 | INFO     | scheduler.engine:_discover_tasks:121 | 共发现 8 个任务: ['daily_signin', 'collect_mail', 'friends', 'events', 'daily_quest', 'guild', 'arena', 'auto_battle']
2026-06-18 00:32:56.510 | DEBUG    | core.adb_controller:shell:155 | shell: wm size
2026-06-18 00:32:56.532 | INFO     | __main__:build_runtime:159 | 设备分辨率: (720, 1280)
2026-06-18 00:32:56.532 | INFO     | __main__:build_runtime:160 | 图像模板目录: ./assets
2026-06-18 00:32:56.532 | INFO     | __main__:build_runtime:161 | 已注册 8 个任务
2026-06-18 00:32:56.532 | DEBUG    | core.adb_controller:shell:155 | shell: echo alive
2026-06-18 00:32:56.548 | DEBUG    | core.adb_controller:shell:155 | shell: screencap -p /sdcard/_bot_screen.png
